year,region_id,voltage_kv,station_id,transformer_uid,capacity_mva,asset_scope_id,in_annual_operating_whitelist,asset_presence_status,scope_basis,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
2022,QX-00001,110,BDZ-00126,QX-00001|110|BDZ-00126|#2,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00001,110,BDZ-00132,QX-00001|110|BDZ-00132|#1,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00001,110,BDZ-00132,QX-00001|110|BDZ-00132|#2,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00001,110,BDZ-00165,QX-00001|110|BDZ-00165|#1,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00001,110,BDZ-00165,QX-00001|110|BDZ-00165|#2,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00001,110,BDZ-00174,QX-00001|110|BDZ-00174|#1,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00001,110,BDZ-00174,QX-00001|110|BDZ-00174|#3,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00001,110,BDZ-00177,QX-00001|110|BDZ-00177|#1,31.5,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00001,110,BDZ-00177,QX-00001|110|BDZ-00177|#2,31.5,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00254,QX-00003|35|BDZ-00254|#1,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00254,QX-00003|35|BDZ-00254|#2,10,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00258,QX-00003|35|BDZ-00258|#1,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00258,QX-00003|35|BDZ-00258|#2,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00267,QX-00003|35|BDZ-00267|#1,8,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00267,QX-00003|35|BDZ-00267|#2,8,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00268,QX-00003|35|BDZ-00268|#1,16,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00268,QX-00003|35|BDZ-00268|#2,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00282,QX-00003|35|BDZ-00282|#1,8,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00282,QX-00003|35|BDZ-00282|#2,8,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00286,QX-00003|35|BDZ-00286|#1,16,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00286,QX-00003|35|BDZ-00286|#2,8,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00294,QX-00003|35|BDZ-00294|#1,10,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00294,QX-00003|35|BDZ-00294|#2,5,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00302,QX-00003|35|BDZ-00302|#1,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00302,QX-00003|35|BDZ-00302|#2,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00305,QX-00003|35|BDZ-00305|#1,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00305,QX-00003|35|BDZ-00305|#2,25,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00311,QX-00003|35|BDZ-00311|#1,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,35,BDZ-00311,QX-00003|35|BDZ-00311|#2,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,110,BDZ-00007,QX-00003|110|BDZ-00007|#1,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,110,BDZ-00007,QX-00003|110|BDZ-00007|#2,31.5,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,110,BDZ-00010,QX-00003|110|BDZ-00010|#1,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2022,QX-00003,110,BDZ-00010,QX-00003|110|BDZ-00010|#2,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
